STATE/UT,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,KIDNAPPING & ABDUCTION,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES
JHARKHAND,0.6653210525598324,0.4060033463866045,0.33160592369660274,0.4881590142816247,0.29481197716212354,0.35518284317546384,0.1286556130157891,0.20865803619708004,0.2205557988975392,0.19521551329558245,0.1362426683060206,0.361008619867044,0.1317391740513725,0.013359203537008176,0.1584188241281436,0.22241156451185307,0.6666896409112535,0.2062255478863832,0.00438900354187287,0.19080658455804989,1.0,0.10479722637488467,0.5624235907454828
KARNATAKA,0.1865851101013632,0.13534764961575,0.045153370074355055,0.04896512364557847,0.10244997378538977,0.029777492692557358,0.07004601317383781,0.07525430412532824,0.268559368915245,0.1985089403259893,0.10204791387600726,0.12598086333449846,0.2264221562158949,0.03975882558545964,0.0646298085819438,0.6600507611953106,0.17249704190326665,0.19780780321565888,0.02290922548676933,0.1415654925453287,0.0,0.019170220202726324,0.692067931623828
KERALA,0.0563501905448553,0.041975042004262365,0.4122081551801816,0.0888536409516943,0.044169069935111764,0.02387507229612493,0.010604453870625663,0.051662137429981686,0.21399999310030768,0.0,0.11646203616952627,0.11008892093246817,0.33901372998094564,0.06661860129776496,0.10722422494592647,0.7090231080766921,0.022713481435454798,0.3427204998798366,0.05880676873489121,0.3159894383513897,0.0,0.0031976928622927184,0.8630984468650887
MADHYA PRADESH,0.16987073941870834,0.14538774125754836,0.08657212730458849,0.2812138080531526,0.08369863918279855,0.014375968781735112,0.05005721089585214,0.06519148095948676,0.3234947323091302,0.14154885300829695,0.022668914969878325,0.09487454305021494,0.061397500902573225,0.012800520148120307,0.1352812394393468,0.5960705882844535,0.2907547046497433,0.5360713070245395,0.187843653180006,0.17805943347572842,0.0,0.1693289378108063,0.7852595668847108
MAHARASHTRA,0.21496101656735114,0.09267000651715117,0.05913352449261775,0.1516016551145194,0.11738890334482878,0.06868882951967659,0.1313977980495316,0.10633153077368117,0.4456389513266299,0.4375420842958022,0.06306464882115123,0.2953984261853713,0.2752493442713865,0.08655602318748512,0.1943666849730443,0.6029951108743117,0.13574759560034266,0.2533098036324035,0.2248865215902926,0.3267144854768695,0.0,0.4300920012251704,0.11381053596782532
MANIPUR,0.8816906170752326,1.0,0.10728436979776172,0.2354807692307692,1.0,0.015189544183627024,0.058021213090957764,0.009952966165983916,0.1074606811441535,0.1009134695500483,0.0847445094160277,0.3361275476660092,0.5260844331791706,0.1104536489151874,1.0,0.2960747636669271,0.0,0.1866863905325444,0.0,0.008048904737646459,0.0,0.1093491124260355,0.5109281286211825
MEGHALAYA,0.9949119373776908,0.2677116649568523,0.362207218809224,0.5935145547945205,0.6104184503424659,1.0,0.0839519264757865,0.3888303477344573,0.4332226220210578,0.4139742753850311,0.0009798027436212307,0.4863489345509893,0.2358650784487937,0.07990867579908678,0.2553384367445609,0.2116760745819848,0.08700728775678247,0.3061358447488585,0.0,0.029115259003900933,0.0,0.23054794520547944,0.10197168179172222
MIZORAM,0.3247524752475248,0.15479565577703144,0.1196769537678002,0.2542079207920792,0.1960860148514852,0.1270808399521271,0.0,0.033307946179233314,0.9304170730767584,0.774816771502389,0.0013180553478019073,0.6749174917491748,0.1239830835410401,0.27722772277227725,0.43308095515433903,0.14402489206105284,0.0,0.6872277227722772,0.0,0.0,0.0,0.0,0.0
NAGALAND,1.0,0.3745164929622865,0.4606468113775846,0.3522484756097561,0.462914443597561,0.27392120075046905,0.0,1.0,0.3745300110529705,0.4592003250084644,0.010367121851309096,0.3810128726287263,0.26724402458388824,0.0,0.15154232424677191,0.14418137417273078,0.0,0.04809451219512195,0.04674318507890962,0.0,0.0,0.2736585365853659,0.08847433106109315
ODISHA,0.30745223097959096,0.2742645285013141,0.0465003859738139,0.30421864420689804,0.21373572754878026,0.09401411284913204,0.0,0.1642742793771744,0.3167967562893294,0.15848601749640126,0.054507798731214564,0.18951113755582447,0.15511876434637967,0.020107101089476602,0.2098826522545661,0.3326291317616413,0.498854398323854,0.5861532858696321,0.1604300457539137,0.2495079548599793,0.0,0.4309452389257063,0.617029026813121
PUNJAB,0.4250599186221504,0.3119726504423333,0.5234874477919657,0.2930135583300819,0.3577670820327741,0.012770062555470285,0.2266800280854596,0.028220134657902893,0.3612982438772931,0.11121584040145252,0.0,0.4162342307192092,1.0,0.16387046429964885,0.06050813614560145,0.6064837604781176,0.33603891535186825,0.160642801404604,0.06819434945261757,0.3188369641329878,0.0,0.6739570815450644,0.24238543971159446
RAJASTHAN,0.11609971467131852,0.14639009543227227,0.03453891770105328,0.1290721721049471,0.3048862190767085,0.007210813324762143,0.021845206473426103,0.036550039481738635,0.17931461724392114,0.15682395240960462,0.03674685769770018,0.19478202752181006,0.505370633365979,0.029381566457228836,0.16080852297137094,0.5901565494558748,0.18653592987429085,0.2877738781730478,0.012177574818535116,0.4467268430341825,0.005639359388576418,0.2853284600830433,0.6325307036490128
SIKKIM,0.3564410233189948,0.1415835293953378,0.4310077296946528,0.09155110935023772,0.15693096275752774,0.0,0.0,0.06664228534276077,0.5538767022694433,0.14366517910847876,0.2269535300252282,0.2160591653460116,0.32744502174507656,0.11093502377179083,0.3308473944252821,0.4193233007575248,0.0,1.0,0.0,0.01616796633116781,0.0,0.3639936608557845,0.2777218509087894
TAMIL NADU,0.12478850873146395,0.11877504028206352,0.014147375271339715,0.07142817485564745,0.1034181129431113,0.00832021537158207,0.023836247974326284,0.023422679701565214,0.10068402554290316,0.12063391909505125,0.03784702992165333,0.054825956648219945,0.1195625313880284,0.016806117426743337,0.11850219362200785,0.6587594810189487,0.10293228585322152,0.17620778963542733,0.2984341076622479,0.08799355945696684,0.0,0.4350614023504556,0.8930012674655353
TRIPURA,0.8623174294060371,0.1304856967601628,0.0,1.0,0.6363726265822787,0.16871930406497107,0.047738972796357665,0.12556695711515575,0.2723297194912974,0.07481785676710108,0.08980459973717712,0.18806123552958995,0.1036411657448714,0.27263875365141194,0.23231571109456445,0.5091051246460809,0.4947639342742061,0.6860921778643299,0.0,1.0,0.0,0.2185004868549172,0.19699743348453105
UTTAR PRADESH,0.6614948198497257,0.4786727473002938,1.0,0.20664291448060776,0.5076642688833239,0.055903230590781006,0.0553621879083224,0.16835888651284134,0.19432323917720687,0.2697659071139006,0.0557806667410469,0.6223341603869483,0.3018485841353973,0.10109002081716996,0.08728435567311939,0.2751581517635177,1.0,0.230237131378619,0.9475989493361506,0.3879201606769505,0.02012518467876777,0.4341426168181224,0.28361191705067634
UTTARAKHAND,0.4265660677057481,0.319475100488898,0.30449426475493985,0.2564823662265462,0.4885798514593469,0.08250540286676493,0.008517707620197934,0.16072414960531708,0.3414685294247134,0.2960407614228057,0.0962223794677532,0.619768743726353,0.4046466656362021,0.1053972666203382,0.09671749172219272,0.328236308138957,0.7238716115526058,0.26127229557563125,0.5859951763888321,0.4785504558445205,0.0,0.4256289089645587,0.16029060162284414
WEST BENGAL,0.2888454011741683,0.06280153343348717,0.6117761626564217,0.4095597512617159,0.3426910598413843,0.058854829381145175,1.0,0.06488085334516483,0.0,0.3479783764106058,0.07231576711026391,0.20887406873347747,0.22832642426679406,0.1261715933669791,0.044294499342635414,0.15551517382917954,0.4352196120212951,0.3562170151405912,0.042446990966538034,0.9317863605762114,0.1511127132900745,0.3420389329488104,0.5148102127313477
A & N ISLANDS,0.28189457601222306,0.014929680322269072,0.2423938301580445,0.2574364973262032,0.07943056483957221,0.0,0.0,0.0337309749074455,0.4995167425091664,0.19207894962967886,0.021607876672982564,0.0,0.1506692820037506,0.0,0.358839257628185,0.4844893821395537,0.0,0.12653743315508026,0.18447310474992135,0.0681950986294578,0.0,0.06352941176470589,0.8554279168444138
CHANDIGARH,0.10704643228007717,0.07344431178265423,0.3137947126310441,0.1266420041536864,0.3701810747663552,0.0,0.050911656346686734,0.01746678382192401,0.3345248817089674,1.0,0.02700985167213607,0.2713453328718126,0.43886535412307415,0.09691934925579787,0.0,0.02619597439482053,0.15829363255439552,0.1092073381793008,0.2865750412314459,0.25778644275271123,0.0,0.013707165109034268,0.10617476749689958
D & N HAVELI,0.37806496681802304,0.1092166345335674,0.0,0.32956907090464543,0.5810666259168705,0.14121819500792607,0.0,0.04112594821641277,0.2428481294563113,0.1742273173712759,0.07754663123875018,1.0,0.5051780164331132,0.0,0.14583632964188126,0.2714304083275054,0.0,0.19284841075794626,0.0,0.07483119869168868,0.0,0.15491442542787287,0.7283060839837453
DAMAN & DIU,0.212987012987013,0.056401014550794284,0.0,0.09725378787878787,0.20004734848484854,0.0,0.0,0.04247604247604248,1.0,0.1891384270385847,0.18057740380611187,0.6885521885521885,0.23716461056145924,0.0,0.3012477718360072,0.2725346408060223,0.0,0.07967171717171719,0.0,0.2061007425245836,0.0,1.0,0.12951801718381015
LAKSHADWEEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122476807177257,0.046313044042582505,1.0,0.0,0.0,1.0,0.0,0.27197360840389384,0.0,0.0,0.0,0.1457426679280984,0.0,0.0,0.12830846381020267
PUDUCHERRY,0.07606679035250463,0.04350935408204129,0.2747130075124504,0.016672077922077925,0.04286728896103897,0.0,0.0,0.0018204018204018204,0.06351955274223342,0.19104276547853136,0.05908529439711145,0.051641414141414134,0.07114938316843779,0.03030303030303031,0.05809778456837283,0.7583887010492685,0.09898491438304084,0.17072510822510822,0.29867074102368224,0.004416444482669648,0.0,0.30171428571428577,0.8552500413482951
ANDHRA PRADESH,0.16377563606523993,0.1268345121186526,0.05675233650338302,0.12327607143982428,0.24612201204007494,0.036929470133605334,0.0013845603351913696,0.06626225950370092,0.20370379826858975,0.256669744401178,0.09002575968447024,0.2182112103256684,0.465551289558225,0.0567808113934397,0.1156632783890492,1.0,0.22012599541437985,0.3323644868234307,0.6765324450179544,0.4230943251994574,0.020785428310680275,0.6426597315478956,0.25839205596979675
ARUNACHAL PRADESH,0.3735340978989425,0.18563471395502645,0.17433639437134502,0.31469693072702337,0.6039078859699221,0.2316958161865569,0.0,0.4382215711805556,0.5313616006597088,0.4616979410592258,0.06963847625132596,0.5651041666666666,0.11239869726577294,0.06026785714285714,0.10603998655913978,0.5924472308836314,0.0,0.4224232456140351,0.0,0.029861902050113895,0.0,0.30322265625,0.2669747943151537
ASSAM,0.29355017383399545,0.13841928477337706,0.2237561927243476,0.6105429970909506,1.0,0.18454741621273388,0.028484133326298726,0.14078316192924822,0.21948693550791468,0.25741469136273576,0.4597949438553796,0.41930121093812,0.19221560227008175,0.08512049299079721,0.1892508443494247,0.4902384546364084,0.18400568278335103,0.3108879182673152,0.01917092784698796,0.4014686262956035,0.07774767539063507,0.6495947007570346,0.32157321249011017
BIHAR,0.3772935858433769,0.3906729201644889,0.21263730737164835,0.24283401780250705,0.6602382870785276,0.28748462310036155,0.09170959411122928,0.3181305569749617,0.1069026499160286,0.1508640286406911,0.5486520935865138,0.4365133708056549,0.17287754896602794,0.017738521059931383,0.1459693078609458,0.41613206506394346,0.8090670123773664,0.06695317752736465,0.0056309721845077,0.12297061072745115,0.8232815366444123,0.27731221257026056,0.6274118910111964
CHHATTISGARH,0.2316690923790116,0.17485127573821913,0.07548650405837204,0.4700316019730225,0.13525247311295396,0.10851453750177194,0.031161373494011636,0.12050770059358742,0.3706357093665963,0.1971046464662275,0.14304206574479486,0.09117716712885507,0.09135828055571216,0.058078584033709725,0.0921737986120301,0.2708519225413996,0.17893376297287367,0.4827345792115335,0.12822116452004104,0.1282488380119392,0.0,0.4650264707904568,0.7820368298670247
GOA,0.2081442026774079,0.08182768152093305,0.18955689128436948,0.19552665769434688,0.19246118108468455,0.02190644317433684,0.0,0.17326569136385087,0.5876316725926612,0.4698125387840298,0.148435356420518,0.8533899638194116,0.2531528132040007,0.0982943436931167,0.10642877802980713,0.22129109091001886,0.07368963548650681,0.20565808102133576,0.16001470309045004,0.039684339864615725,0.0,0.9986432279377064,0.3945891784877811
GUJARAT,0.06404150628838702,0.046069310331218034,0.01912483189209909,0.059181406175604426,0.2462132917111965,0.057710557648836876,0.007193102489979419,0.11168528576718924,0.18508841717659888,0.2749598811879326,0.1002493224467614,0.4368802205489034,0.12566712861382232,0.1368198433551917,0.05302639430644336,0.2988832726598106,0.033043187810162675,0.1027219325934884,0.03886579281246255,0.2756855936881801,0.0,0.36781173400109335,0.9050479770471734
HARYANA,0.17415941619999292,0.1389938991722697,0.10732819238702418,0.2238444300916956,0.27664875114089266,0.04787336245552384,0.1759175519723054,0.11986393680855055,0.35811293798751337,0.3925467859372503,0.14728143913838146,0.4764125882867679,0.2610060879316205,0.025223674693954087,0.0524196572769669,0.35663916113986066,0.3879552734194224,0.12938308644290267,0.5930804660886585,0.37180391826880976,0.0,0.25701704012750803,0.5464041923660744
HIMACHAL PRADESH,0.0616921204532899,0.07397346139751973,0.1431634371469378,0.2366110136057483,0.22930635713804925,0.011280620434123879,0.0,0.02336776022681248,0.2333939037782148,0.010655417848895092,0.31622701617271903,0.2402322127717024,0.12211871652940913,0.016872070821038015,0.14766903147415042,0.3685708081534207,0.012648711024374884,0.336535141011703,0.0995652442244962,0.14118910480850932,0.0,0.3936816524908869,1.0
JAMMU & KASHMIR,0.3379938267374867,0.5200780038587646,0.14776861990920626,0.20700601172885535,0.8920860392548671,0.015000168782586547,0.0,0.07561769823514791,0.3008145059837837,0.10943853158645407,0.42510648550956587,0.210365398956003,0.18529799935307226,0.05004793863854266,0.22423323951793314,0.0,0.01940695222419934,0.5993955806742807,0.7817263163053331,0.028883577742332387,0.0,0.2325503355704697,0.8229556450084007
JHARKHAND,0.4702688100730532,0.35623379700138763,0.19869442262372347,0.443473637105478,0.4235285350192824,0.39062535646283575,0.07576238382208532,0.27287420042643923,0.17868008712307365,0.3208861999119906,0.5021601344891892,0.2498507462686567,0.16906845652931174,0.018751142247943952,0.10792599215902056,0.2785390116228854,0.5704352915728264,0.12100100998765567,0.04337797302967979,0.1282257764221522,0.12379507614154055,0.4288912579957356,0.5128548276465652
KARNATAKA,0.11841268585624146,0.13822665824281746,0.054658418456414885,0.06043208826562005,0.12017303260916976,0.041058465053475546,0.05504338865454701,0.13404681918693653,0.205185421263785,0.2393544392064367,0.3660296912201362,0.1334949254408346,0.2288210564957268,0.03926688212281,0.038041031775208636,0.6377989975332801,0.17330632808526947,0.19581740539475925,0.025593268482368512,0.12242617927754128,0.0,0.020925114815444804,0.7405288322993661
KERALA,0.0,0.037774773541424236,0.06774710614581493,0.09489479257247986,0.05195665314939482,0.02446656846912397,0.0823486133692171,0.07803413991375181,0.14575023526865089,0.0,0.4382355376995848,0.1251189905765852,0.2890307610752315,0.026281059620781703,0.08212609549129016,0.6289622841479044,0.015712099135189585,0.3256066375810153,0.07107984220593691,0.2405115079464698,0.0,0.003298993770963105,0.9366493094734564
MADHYA PRADESH,0.10687561412188733,0.1534980008115567,0.056904743886655076,0.3198759871805213,0.10741173627937857,0.018035712747403697,0.03737473775322928,0.10792380743450407,0.24775318712165145,0.14788266536732886,0.09497619062032676,0.11719581474354908,0.06316716405901966,0.009358829908382695,0.08116597082157012,0.6421152310164117,0.3049965678942337,0.4934456751694642,0.17744721432885258,0.12078875128620699,0.017264018208080566,0.24582985325523865,0.7945056383580881
MAHARASHTRA,0.1223302833478967,0.09975603216953398,0.04209420367957005,0.17113195579406346,0.15315289167302526,0.07954750311023293,0.08927415022791625,0.16903568736064847,0.3732299431978612,0.5136063788264221,0.25353016523825184,0.33260794787205405,0.3160459511605425,0.0714602704422356,0.11284549738117852,0.5695717959464899,0.1423499898950542,0.2507175293857093,0.20826297287619028,0.25477115219973656,0.0,0.5201441503098483,0.2875422512931106
MANIPUR,1.0,1.0,0.11031130865268217,0.1777896445478549,0.8729523985411307,0.0318707539213318,0.0,0.03601098523858566,0.05237955054836573,0.0807125093579786,0.08386940796029173,0.6456116260441698,0.3873513439390121,0.11917022215683387,1.0,0.3334233431887609,0.0,0.12466800368583662,0.0,0.05248641898269246,0.0,0.01737899073120494,0.6584492588118284
MEGHALAYA,0.8027020883121838,0.21520390070921985,0.0854619260918253,0.6942080378250592,0.6125034934444754,1.0,0.028929025737536376,0.6625997340425532,0.3486415588270137,0.5205694578095081,0.15616530320462596,0.34627659574468084,0.19186355132054125,0.055395136778115486,0.6997597803706245,0.21595131660235292,0.04152881319040105,0.3399776035834266,0.0,0.01219890466728057,0.0,0.32852393617021275,0.17707887097147762
MIZORAM,0.08808398043296363,0.1286774450039756,0.18630382775119614,0.3555166174213794,0.14465044623321527,0.032295746581460866,0.0,0.036491187384044534,1.0,0.7983051602367424,0.11340765835955485,0.1845238095238095,0.2488083539792567,0.08050622846541214,0.17433718355377342,0.07203335342057472,0.14485003487561032,0.3301435406698565,0.07863431258085893,0.0,0.0,0.0187847866419295,0.2994112922208574
NAGALAND,0.9412361646331936,0.28650869308638616,0.6126536551101299,0.3357224399486872,0.5945974491493081,0.2655085972531158,0.0,1.0,0.3998712851212719,0.5907182059248894,0.053139923469132266,0.5861137591356848,0.361488170315742,0.16546370693177176,0.07166272025585042,0.06266651874898761,0.0,0.09693442376197882,0.0,0.0,0.0,0.3571258341277407,0.25892542631242604
ODISHA,0.2038671890634048,0.2860526449140167,0.07460659969552401,0.3202500426969164,0.29752173014417005,0.08262778918352748,0.05261349365054502,0.253192899293799,0.2448747244080817,0.20259768522326949,0.20498017360493054,0.2106252620038051,0.1861034995234556,0.02082118326676709,0.14035618994716753,0.3862568068336637,0.5045326957244195,0.6290005753476271,0.1508878124120976,0.2471549774864955,0.0,0.5943552287897842,0.5862575071136829
PUNJAB,0.26801121788325283,0.3079870177729111,0.6394527370903673,0.3038394624970883,0.4225783548215036,0.02309355345911949,0.2064348667385224,0.04107320533608491,0.310011533211186,0.1437595728315028,0.0,0.4078346108490566,1.0,0.0933867503369272,0.038091286898965314,0.5566109057493156,0.28483721664937506,0.16487711022840118,0.06716197901999436,0.20537100560880212,0.0,0.8518342791863207,0.4130002689297452
RAJASTHAN,0.0587714401093626,0.1574989938352769,0.033634823485119834,0.14597981107344776,0.3392884625609251,0.006752946332036624,0.030489855039057764,0.05490022495511543,0.1339186194432478,0.1936528624516189,0.1135262306799234,0.15732783600748432,0.5474449493803705,0.02167841454797606,0.08642122210122774,0.5692732668706626,0.20000975706310367,0.2580197451056482,0.008421617302882708,0.3253329804650997,0.0,0.4219079316193219,0.6871115675802824
SIKKIM,0.1280184187957473,0.3350586611456177,0.2910659801678108,0.6755233494363929,0.13037891391254688,0.08409375559134014,0.0,0.09501811594202897,0.7368291306941239,0.24476592321297505,0.2407461719396485,0.26207729468599034,0.7372237534947591,0.12577639751552794,0.10213884992987377,0.6447412206359348,0.0,1.0,0.0,0.05539599220890693,0.0,0.9721467391304348,0.0
TAMIL NADU,0.0612012853399678,0.12523529429017233,0.013854138302148572,0.07285577850166831,0.15204127891442454,0.010435581347957138,0.0,0.03529294469081055,0.061349044231692934,0.11752756808503625,0.10975433851664758,0.053238687689907215,0.1534632070618903,0.008552423186569527,0.057297403619197475,0.7087422771939262,0.10338720307686687,0.15782471700315087,0.1735974983365371,0.07768950126858899,0.0,0.5551413525498892,0.8961544725831979
TRIPURA,0.3842106446640649,0.19288835915772748,0.02393748823787717,1.0,0.6076061423099621,0.15215056136788355,0.0,0.23833805125148985,0.20387288053927616,0.1154879150775548,0.30852246084581275,0.34485498609455695,0.16259821760088655,0.1655031500085135,0.1959994617247876,0.4393279572545199,0.7909778722081153,0.6968822533090772,0.012629289177915065,1.0,0.0,0.5671930870083433,0.26203628104924603
UTTAR PRADESH,0.5115250477497479,0.5336344524051309,1.0,0.2064683075536856,0.5805485559711894,0.05436191479147987,0.03964035596688658,0.2200307309922364,0.13504547672229636,0.3036873018624699,0.22486310469105,0.7475731865780019,0.3450843933144525,0.07420012260808932,0.061255873964560184,0.26854366715408945,1.0,0.2182968312779196,1.0,0.2820383135941573,0.0,0.6140936711763356,0.3985175607938958
UTTARAKHAND,0.3684901343983348,0.29067892562228426,0.3000157246096693,0.3429894893441099,0.6062384155933587,0.13868717466377126,0.0,0.2595403336238018,0.2771236784181139,0.3903047116922938,0.37715789264488375,0.6483256566662516,0.4559352181453956,0.09507211324714124,0.05614903041084558,0.29942084985419515,0.6123083075153866,0.18083301119723247,0.469583792956104,0.2588502382115686,0.0,0.5823166936387402,0.2991287707129737
WEST BENGAL,0.2157973957263885,0.07554789225873164,0.4935752476393223,0.5259654136562849,0.43603879518431626,0.07374761242383647,1.0,0.08411777550221368,0.0,0.3376088270729195,0.2775746889235506,0.2875643767129477,0.2451269535458284,0.055935134949079465,0.0260369010573277,0.1773120136459419,0.5243664621252216,0.3438750778702621,0.034465715477193015,0.7984710880133578,1.0,0.4173135710628557,0.5703047228824228
A & N ISLANDS,0.1997252116030373,0.05084834520318392,0.3533762926377528,0.12150175591035807,0.07035108551292851,0.0,0.0,0.07690615835777126,0.4568696273820284,0.2140855138674011,0.040808285470883165,0.4242424242424242,0.17629690932679254,0.0,0.16533913537035286,0.39150057775771535,0.0,0.2342954159592529,0.06214647284616269,0.05604579856912872,0.0,0.044538123167155434,0.8919325496461626
CHANDIGARH,0.02408446062957076,0.055344033559801206,0.10256522250407378,0.21820288210329708,0.4134838457181825,0.0,0.03471852434508036,0.0502234280242579,0.30972269327943885,1.0,0.09584081361247443,0.4732950313863177,0.4752818197819853,0.0,0.0059985791213203864,0.0021726868841225183,0.07475981691473409,0.14373309590605945,0.12175392605481858,0.18300303841755086,0.0,0.029085541015001593,0.4093751153087246
D & N HAVELI,0.14746004923997733,0.13317423743691026,0.0,0.2386641633953462,0.7185860877391984,0.16043693463048306,0.0,0.060426267281105984,0.23971008368396465,0.30634500284351635,0.2901394650885435,1.0,0.2131061541312877,0.3199473337722185,0.04330310688271145,0.23281097612619456,0.0,0.16735386854232354,0.0,0.08807196918005941,0.0,0.3966013824884792,0.7144173792237722
DAMAN & DIU,0.20029876619687065,0.0951401136586322,0.0,0.17050246405527614,0.3948925129203066,0.38205558095818737,0.0,0.0,0.7279466983905852,0.3976843536095575,0.547208300776643,0.8930041152263374,0.11418280357157885,1.0,0.07733970529669455,0.19216760295546176,0.32129287571174475,0.059779077322936976,0.0,0.09437835709665626,0.0,1.0,0.25555811904923864
LAKSHADWEEP,0.2387166819373836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18821122008724303,0.29639545011079793,1.0,0.0,0.0,0.0,0.0,0.3093717488431563,0.0,0.0,0.0,0.0,0.0,0.0,0.8767213096785199
PUDUCHERRY,0.0051655266883954285,0.060640124902419976,0.14047512223180902,0.027168589354381704,0.031461928078568686,0.00507319705862511,0.0,0.014330601092896175,0.01813638541362108,0.12848484090438173,0.2430834343987349,0.06324225865209472,0.08288548429753298,0.0,0.0369709148598625,0.6765381373552577,0.06826156834793788,0.1905090595340811,0.2408702200017829,0.010025766458792336,0.0,0.4957377049180328,0.9636593812249952
ANDHRA PRADESH,0.14262659655617482,0.1163965930132404,0.05821357462568781,0.12574416693812468,0.2589559438026165,0.03474593942203893,0.000929472916658614,0.051267712807656116,0.19507402092379092,0.2435840956775557,0.11178259894542547,0.08396057708341717,0.4544938953060838,0.13413911873451054,0.0905081145625655,1.0,0.21079618813595705,0.4962326485201892,0.6487426489445541,0.4385310060784705,0.0,0.6249076492745196,0.18215820100664487
ARUNACHAL PRADESH,0.23454611180811025,0.15655606915497358,0.10763885161267722,0.33623485236388456,0.7253034672389512,0.4143532326893957,0.0,0.42357910906298,0.5172879531086252,0.4225532214730028,0.01743679163034002,0.3855710549258936,0.15655905756016988,0.28247602441150826,0.15019128134888773,0.6327445519386266,0.030791017433882267,0.5227246882225843,0.040797530837229416,0.047206860267932624,0.0,0.3381240855974346,0.1711680414884717
ASSAM,0.2478361451578704,0.10316602503424896,0.06030845006589434,0.5938021590713184,0.9270469873130558,0.2479612237839349,0.014804909712012725,0.16356188251867504,0.28983677317925577,0.3714339977628748,0.40971156855112617,0.15305795342660225,0.1958499968238487,0.16156435326174065,0.20074050261528684,0.4011332137285517,0.16982191214936507,0.5622151715798273,0.01071480499858085,0.48597281848223606,0.0,0.6545413735654827,0.15579027682949226
BIHAR,0.28942871368812034,0.3570914550315871,0.2665510003325585,0.2551329952114733,0.5771768508648258,0.3375683285101444,0.07493540874797798,0.28292888009025696,0.131553956379009,0.18984167986088735,0.546962698057915,0.15182039437739034,0.2038305802809782,0.0693786320965579,0.1312472642578391,0.4196347564556918,0.8335955661259741,0.10021281185430894,0.02463738833880707,0.13687155670308707,1.0,0.2687467397599952,0.4946323027325103
CHHATTISGARH,0.2179492370659147,0.19874030072908194,0.027328455364397986,0.4591346933689276,0.117363328174139,0.12022885422600928,0.028624070737443018,0.12759785057082354,0.3448414849932377,0.18905935992027392,0.13354878219743085,0.043971489917435866,0.10606658509733996,0.05259313367421475,0.09010208131730824,0.5083199321633411,0.16104130821684862,0.6732637989982291,0.14812076511174282,0.12924926567582645,0.0530532287289044,0.4688051508605969,0.5574902805026096
GOA,0.15868044796600414,0.08394343046947232,0.03734475583779212,0.1986287557975398,0.1610498394527433,0.10781832075651923,0.0,0.10128230057903377,0.5288476545124445,0.5028029365065488,0.19056261343012704,0.23026315789473684,0.23585175628482466,0.29401088929219604,0.3256424496390165,0.2306771069910652,0.0,0.1554485914937268,0.14862222100368194,0.04929999368272053,0.0,1.0,0.3225043809506583
GUJARAT,0.08635976772425198,0.04237263074754863,0.01632930103491595,0.061003228347737824,0.20685982007279505,0.08138029330841239,0.005344830389286212,0.10528902398508587,0.18486833819852147,0.29468531412379306,0.0845374687255453,0.14934860959560892,0.11945673486161053,0.11665509374070032,0.02534158528220099,0.2740466190687272,0.029194604533828456,0.11580273855841755,0.053381592154396855,0.34150093622056893,0.0,0.33928171794161144,0.8287632259818283
HARYANA,0.15499435261235742,0.1260481505817943,0.09614450236835292,0.25093961461737496,0.27890535883170864,0.06989895495435415,0.23895536784700394,0.1065887361894014,0.3527893257626935,0.4564745802965529,0.15073221274096366,0.21530816290166108,0.2664582886912673,0.04989209843790216,0.0342974116466552,0.3257271535445727,0.3566061784691463,0.18314428681242345,0.4548938015862193,0.3707629585600614,0.0,0.25282537926993337,0.4509445468691183
HIMACHAL PRADESH,0.07602461192258758,0.06483429860980014,0.12572801018329466,0.1799176182434412,0.2202703734820133,0.018149513400089242,0.0,0.02908406163962568,0.2443914277197608,0.030363444502299136,0.2881947096412841,0.15172229435576265,0.09311905451195464,0.02199648667226762,0.15152777422111152,0.30498320947728497,0.01618450943099196,0.39977847070252903,0.11079491361638788,0.16209514271874753,0.0,0.3605097767079943,0.9157631353461008
JAMMU & KASHMIR,0.21009104736739387,0.4471110844858588,0.1583833008447469,0.2507163232616641,0.8420484696426392,0.016331057113124853,0.0,0.0707493465467199,0.2815064681312293,0.1211834851171937,0.3838937797662,0.08579881656804733,0.21051216136340625,0.12122961466301052,0.1717511106340325,0.001913426853832223,0.0339801770305123,0.8790332307748082,0.7811509333234639,0.050495656593417926,0.0,0.10102220127262604,0.767461621700489
